user_id,event_type,event_time,product_id,amount
U0240,wishlist_add,2023-06-03 05:08:00,P020,2900.63
U0211,wishlist_add,2023-06-03 12:38:00,P015,1728.27
U0327,checkout,2023-06-06 08:16:00,P006,2875.06
U0063,wishlist_add,2023-06-06 08:09:00,P010,986.77
U0032,profile_update,2023-06-02 12:51:00,P008,597.66
U0033,page_view,2023-06-04 20:55:00,P004,2685.69
U0317,profile_update,2023-06-04 15:52:00,P024,1157.58
U0007,wishlist_add,2023-06-03 18:11:00,P014,695.42
U0070,wishlist_add,2023-06-05 12:52:00,P020,2910.47
U0170,wishlist_add,2023-06-01 17:47:00,P015,2483.79
U0251,page_view,2023-06-06 14:23:00,P011,562.53
U0312,page_view,2023-06-04 20:16:00,P020,1491.28
U0285,wishlist_add,2023-06-01 09:14:00,P030,2906.11
U0120,page_view,2023-06-01 19:22:00,P001,2426.87
U0052,wishlist_add,2023-06-05 16:32:00,P013,856.11
U0190,checkout,2023-06-03 00:09:00,P024,939.67
U0327,profile_update,2023-06-05 13:03:00,P001,2809.18
U0232,checkout,2023-06-01 10:04:00,P025,1708.83
U0271,page_view,2023-06-05 18:46:00,P030,2856.44
U0013,profile_update,2023-06-06 16:24:00,P024,2441.69
U0186,page_view,2023-06-05 14:03:00,P012,1649.38
U0221,profile_update,2023-06-04 18:38:00,P021,2630.74
U0328,page_view,2023-06-06 04:31:00,P016,2961.58
U0050,wishlist_add,2023-06-05 00:31:00,P015,2746.07
U0091,wishlist_add,2023-06-06 05:08:00,P019,2465.97
U0264,profile_update,2023-06-05 06:13:00,P025,2531.88
U0304,page_view,2023-06-03 22:03:00,P012,1258.65
U0354,checkout,2023-06-02 00:34:00,P024,2226.0
U0385,profile_update,2023-06-03 08:32:00,P024,1207.48
U0158,wishlist_add,2023-06-06 19:14:00,P012,2188.04
U0282,wishlist_add,2023-06-04 07:12:00,P023,192.97
U0244,checkout,2023-06-04 07:07:00,P029,705.22
U0274,profile_update,2023-06-01 11:37:00,P029,1522.36
U0094,wishlist_add,2023-06-05 22:52:00,P010,1692.82
U0208,wishlist_add,2023-06-06 04:14:00,P015,661.75
U0307,page_view,2023-06-03 13:54:00,P002,801.42
U0002,page_view,2023-06-01 17:43:00,P010,859.28
U0324,page_view,2023-06-02 04:12:00,P011,672.47
U0032,page_view,2023-06-06 15:36:00,P010,1143.78
U0239,profile_update,2023-06-05 00:41:00,P027,1308.08
U0163,page_view,2023-06-06 12:58:00,P013,1477.68
U0134,profile_update,2023-06-03 07:13:00,P024,262.58
U0224,profile_update,2023-06-05 20:37:00,P012,571.85
U0097,page_view,2023-06-01 20:57:00,P024,2546.29
U0300,page_view,2023-06-01 19:08:00,P005,2162.53
U0173,wishlist_add,2023-06-02 20:59:00,P017,289.79
U0301,profile_update,2023-06-05 05:46:00,P010,609.84
U0058,page_view,2023-06-04 22:52:00,P013,502.91
U0038,page_view,2023-06-01 08:22:00,P020,899.79
U0093,page_view,2023-06-02 07:29:00,P014,293.63
U0038,wishlist_add,2023-06-03 04:44:00,P015,2630.61
U0388,page_view,2023-06-05 07:02:00,P024,1593.51
U0082,profile_update,2023-06-05 20:57:00,P016,1567.14
U0250,checkout,2023-06-02 17:46:00,P001,2327.37
U0086,checkout,2023-06-05 23:13:00,P026,615.95
U0184,profile_update,2023-06-04 06:48:00,P017,1158.71
U0353,page_view,2023-06-05 05:31:00,P008,1530.09
U0242,wishlist_add,2023-06-05 06:13:00,P027,2488.27
U0144,page_view,2023-06-04 09:45:00,P025,2852.8
U0324,page_view,2023-06-03 15:31:00,P007,1502.13
U0021,checkout,2023-06-02 07:05:00,P013,1763.65
U0215,checkout,2023-06-03 15:36:00,P002,2811.96
U0027,wishlist_add,2023-06-05 05:31:00,P009,966.86
U0191,checkout,2023-06-04 02:52:00,P010,948.41
U0156,checkout,2023-06-01 13:41:00,P002,2560.3
U0245,wishlist_add,2023-06-05 18:01:00,P009,1662.6
U0131,page_view,2023-06-02 05:22:00,P026,1415.83
U0227,page_view,2023-06-02 06:17:00,P003,2554.6
U0370,wishlist_add,2023-06-01 16:44:00,P026,330.13
U0389,profile_update,2023-06-06 16:34:00,P015,2401.07
U0095,profile_update,2023-06-03 21:09:00,P005,650.57
U0111,page_view,2023-06-06 01:21:00,P001,200.12
U0230,page_view,2023-06-02 08:35:00,P010,2276.48
U0012,wishlist_add,2023-06-06 11:41:00,P005,1934.35
U0255,page_view,2023-06-05 05:42:00,P026,309.67
U0245,checkout,2023-06-04 14:16:00,P009,2223.09
U0029,profile_update,2023-06-02 13:05:00,P003,940.43
U0001,wishlist_add,2023-06-05 01:45:00,P028,960.51
U0230,checkout,2023-06-04 01:25:00,P015,1204.39
U0191,profile_update,2023-06-03 09:27:00,P005,1417.06
U0293,wishlist_add,2023-06-05 07:53:00,P019,1781.13
U0045,wishlist_add,2023-06-04 00:08:00,P014,1902.2
U0242,profile_update,2023-06-06 03:10:00,P022,256.78
U0329,profile_update,2023-06-04 08:06:00,P028,1526.79
U0243,profile_update,2023-06-06 07:05:00,P020,1202.3
U0398,checkout,2023-06-05 01:14:00,P017,1613.16
U0122,profile_update,2023-06-05 08:35:00,P027,2208.1
U0358,page_view,2023-06-03 16:20:00,P012,2773.7
U0332,wishlist_add,2023-06-06 15:39:00,P006,1938.83
U0122,wishlist_add,2023-06-01 20:46:00,P025,2356.49
U0159,profile_update,2023-06-05 10:10:00,P027,1141.76
U0150,wishlist_add,2023-06-03 05:19:00,P010,2283.39
U0262,page_view,2023-06-04 18:16:00,P004,1787.47
U0138,checkout,2023-06-04 04:33:00,P010,330.57
U0161,profile_update,2023-06-03 22:00:00,P002,2346.95
U0141,checkout,2023-06-05 11:32:00,P010,1952.09
U0350,wishlist_add,2023-06-03 03:00:00,P019,777.24
U0035,profile_update,2023-06-06 18:55:00,P020,2085.12
U0336,profile_update,2023-06-04 03:33:00,P018,1389.04
U0219,checkout,2023-06-04 23:13:00,P011,808.5
U0288,profile_update,2023-06-06 05:11:00,P009,330.5
U0271,wishlist_add,2023-06-03 15:46:00,P026,2543.19
U0307,wishlist_add,2023-06-05 14:10:00,P013,1866.94
U0203,checkout,2023-06-06 15:23:00,P020,239.81
U0337,profile_update,2023-06-01 23:30:00,P013,1834.59
U0264,profile_update,2023-06-03 15:07:00,P008,2821.74
U0190,wishlist_add,2023-06-03 12:30:00,P018,2199.55
U0190,checkout,2023-06-01 11:16:00,P014,2246.64
U0034,checkout,2023-06-02 13:58:00,P008,1826.62
U0224,wishlist_add,2023-06-05 16:32:00,P017,1409.74
U0216,wishlist_add,2023-06-03 12:32:00,P018,430.27
U0006,checkout,2023-06-04 05:23:00,P002,2643.34
U0217,wishlist_add,2023-06-04 01:47:00,P001,1637.76
U0386,profile_update,2023-06-04 01:30:00,P029,2051.84
U0048,wishlist_add,2023-06-02 09:24:00,P027,747.59
U0080,wishlist_add,2023-06-01 18:33:00,P020,1357.65
U0287,profile_update,2023-06-05 21:36:00,P028,1984.38
U0399,checkout,2023-06-05 06:59:00,P003,2540.19
U0181,checkout,2023-06-06 10:20:00,P020,352.05
U0233,page_view,2023-06-06 19:03:00,P023,2548.34
U0144,page_view,2023-06-05 23:29:00,P004,110.74
U0089,profile_update,2023-06-03 05:56:00,P009,1252.73
U0200,wishlist_add,2023-06-05 00:44:00,P013,2481.42
U0079,page_view,2023-06-06 11:30:00,P004,980.23
U0226,profile_update,2023-06-04 01:04:00,P025,1532.29
U0024,wishlist_add,2023-06-05 17:47:00,P005,2398.41
U0113,wishlist_add,2023-06-02 23:42:00,P002,1059.78
U0330,profile_update,2023-06-02 23:06:00,P018,814.85
U0069,wishlist_add,2023-06-02 14:59:00,P026,2094.06
U0210,wishlist_add,2023-06-02 21:21:00,P017,2082.56
U0329,checkout,2023-06-03 14:53:00,P008,1279.39
U0243,profile_update,2023-06-06 05:05:00,P008,2771.24
U0157,page_view,2023-06-02 08:59:00,P024,1235.21
U0277,wishlist_add,2023-06-04 20:50:00,P004,2488.91
